Time (UTC),eStateEval,duration,Sample Numb.,mUraw,mUoffset,Activity,mUconfidence,transCorrMean,AssayType,Notes,TempDataLog,TempCH3,TransHigh,SamTrans,SamFluor,origin,overall_dq_check
30/09/2025 14:50,0,391.99103,1,7.419872,3.1620128,4.257859,0.9986747,0.8270215,300,,30.56,31.02,0.0,2.8358,0.5444,ColiMinder,PASS
30/09/2025 15:50,0,391.97797,1,7.6879916,3.1620128,4.525979,0.9980128,0.8261416,300,,31.75,30.78,0.0,2.8505,0.5464,ColiMinder,PASS
30/09/2025 16:50,0,392.03107,1,8.2213335,2.700938,5.5203953,0.9990127,0.8258928,300,,32.88,30.16,0.0,2.8524,0.5483,ColiMinder,PASS
30/09/2025 17:50,0,391.99304,1,9.172414,2.700938,6.4714756,0.9987781,0.82501084,300,,29.81,30.79,0.0,2.8291,0.5473,ColiMinder,PASS
30/09/2025 18:50,0,391.99103,1,9.206672,2.700938,6.5057335,0.99921453,0.8247303,300,,30.69,31.28,0.0,2.835,0.5479,ColiMinder,PASS
30/09/2025 19:50,0,391.98798,1,9.224568,2.700938,6.52363,0.99901175,0.8257519,300,,31.06,31.06,0.0,2.8387,0.55185,ColiMinder,PASS
30/09/2025 20:50,0,391.989,1,8.907807,2.700938,6.206869,0.9990075,0.82583,300,,31.13,30.92,0.0,2.84145,0.5511,ColiMinder,PASS
30/09/2025 21:50,0,391.97998,1,8.178225,2.700938,5.4772863,0.99875605,0.82608265,300,,31.19,30.94,0.0,2.8424,0.5519,ColiMinder,PASS
30/09/2025 22:50,0,391.98804,1,8.010006,2.700938,5.3090677,0.9987999,0.8259913,300,,31.13,30.94,0.0,2.8434,0.5534,ColiMinder,PASS
30/09/2025 23:50,0,392.042,1,7.758711,2.700938,5.0577726,0.99877316,0.8256046,300,,31.13,30.91,0.0,2.8373,0.5521,ColiMinder,PASS
01/10/2025 00:50,0,392.04102,1,8.005532,2.700938,5.304594,0.99849105,0.8264202,300,,31.06,30.91,0.0,2.839,0.5527,ColiMinder,PASS
01/10/2025 01:50,0,391.992,1,7.7964487,2.700938,5.0955105,0.99871314,0.8261938,300,,31.06,31.02,0.0,2.8405,0.5529,ColiMinder,PASS
01/10/2025 02:50,0,392.039,1,7.8245077,2.700938,5.1235695,0.9983151,0.8264828,300,,30.88,31.02,0.0,2.8435,0.5531,ColiMinder,PASS
01/10/2025 03:50,0,391.98907,1,7.648671,2.700938,4.947733,0.99845016,0.8263804,300,,30.75,31.04,0.0,2.84195,0.55435,ColiMinder,PASS
01/10/2025 04:50,0,391.97803,1,7.5201154,2.700938,4.8191776,0.9980377,0.82676315,300,,30.44,31.14,0.0,2.8487,0.5548,ColiMinder,PASS
01/10/2025 05:50,0,391.97998,1,7.7380843,2.700938,5.0371466,0.99867916,0.8268025,300,,30.5,31.41,0.0,2.8431,0.5574,ColiMinder,PASS
01/10/2025 06:50,0,391.99194,1,7.918837,2.700938,5.2178993,0.99887365,0.82607716,300,,31.25,31.3,0.0,2.8376,0.5548,ColiMinder,PASS
01/10/2025 07:50,0,391.99,1,8.135206,2.700938,5.434268,0.9988533,0.82556754,300,,32.94,30.84,0.0,2.8378,0.5523,ColiMinder,PASS
01/10/2025 08:50,0,391.97595,1,8.142253,2.700938,5.4413147,0.9991565,0.8256549,300,,35.06,30.02,0.0,2.8419,0.5499,ColiMinder,PASS
01/10/2025 09:50,0,392.021,1,8.00125,2.700938,5.300312,0.99943435,0.82474864,300,,36.75,29.12,0.0,2.83795,0.54575,ColiMinder,PASS
01/10/2025 10:50,0,391.99908,1,8.308277,2.700938,5.607339,0.9996758,0.8229243,300,,37.81,27.81,0.0,2.8386,0.5429,ColiMinder,PASS
01/10/2025 11:50,0,391.998,1,7.4692936,2.700938,4.7683554,0.99943995,0.82385826,300,,38.13,27.26,0.0,2.837,0.5403,ColiMinder,PASS
01/10/2025 12:50,0,394.00208,1,7.641344,2.700938,4.940406,0.99972343,0.8239069,300,,38.56,26.99,0.0,2.834,0.5394,ColiMinder,PASS
01/10/2025 13:50,0,391.99805,1,8.081503,2.700938,5.3805647,0.99967605,0.8221403,300,,38.38,26.94,0.0,2.8368,0.5378,ColiMinder,PASS
01/10/2025 14:50,0,391.99805,1,7.430494,2.700938,4.729556,0.999525,0.8242924,300,,37.56,26.88,0.0,2.8418498,0.53980005,ColiMinder,PASS
01/10/2025 15:50,0,392.02002,1,7.0929637,2.700938,4.392026,0.9991854,0.8274257,300,,36.94,26.87,0.0,2.8469,0.5399,ColiMinder,PASS
01/10/2025 16:50,0,391.97095,1,7.3370895,3.0309875,4.306102,0.99934274,0.82680833,300,,36.06,27.17,0.0,2.8531,0.5419,ColiMinder,PASS
01/10/2025 17:50,0,392.03204,1,7.1097336,3.0309875,4.078746,0.99920064,0.82607853,300,,34.63,27.88,0.0,2.8321,0.5418,ColiMinder,PASS
01/10/2025 18:50,0,391.99103,1,7.369641,3.0309875,4.3386536,0.9995018,0.8264219,300,,33.69,28.27,0.0,2.8349,0.5449,ColiMinder,PASS
01/10/2025 19:50,0,391.99597,1,7.0184646,3.0309875,3.987477,0.99883604,0.82676077,300,,32.88,28.73,0.0,2.8416,0.54985,ColiMinder,PASS
01/10/2025 20:50,0,391.992,1,7.1934223,3.0309875,4.1624346,0.9989404,0.8268586,300,,32.25,29.31,0.0,2.8331,0.5493,ColiMinder,PASS
01/10/2025 21:50,0,391.99005,1,7.2796717,3.0309875,4.248684,0.9980765,0.8271533,300,,31.75,29.98,0.0,2.8365,0.5518,ColiMinder,PASS
01/10/2025 22:50,0,392.04102,1,7.112091,3.0309875,4.0811033,0.99880105,0.82767403,300,,31.44,30.23,0.0,2.836,0.5516,ColiMinder,PASS
01/10/2025 23:50,0,391.99194,1,7.0090604,3.0309875,3.978073,0.99858254,0.8280197,300,,31.13,30.46,0.0,2.8376,0.5533,ColiMinder,PASS
02/10/2025 00:50,0,391.97803,1,7.0432177,3.0309875,4.01223,0.9977429,0.8276124,300,,31.0,30.73,0.0,2.8349,0.5523,ColiMinder,PASS
02/10/2025 01:50,0,391.99194,1,7.3907003,3.0309875,4.3597126,0.998066,0.82771534,300,,31.0,30.86,0.0,2.8366,0.5537,ColiMinder,PASS
02/10/2025 02:50,0,392.04095,1,7.4299636,3.0309875,4.3989763,0.99823135,0.82859135,300,,30.94,30.87,0.0,2.8464,0.5552,ColiMinder,PASS
02/10/2025 03:50,0,391.99103,1,7.932401,3.0309875,4.901414,0.99854153,0.82750374,300,,30.75,30.95,0.0,2.8438,0.5569,ColiMinder,PASS
02/10/2025 04:50,0,391.98206,1,7.601162,3.0309875,4.570174,0.9978064,0.8292355,300,,30.69,31.11,0.0,2.8359,0.5568,ColiMinder,PASS
02/10/2025 05:50,0,391.97992,1,7.7835355,3.0309875,4.752548,0.99861175,0.82881844,300,,30.75,31.17,0.0,2.8436,0.5564,ColiMinder,PASS
02/10/2025 06:50,0,391.987,1,7.9902463,3.0309875,4.959259,0.99861205,0.8288846,300,,31.0,31.11,0.0,2.8450499,0.5546,ColiMinder,PASS
02/10/2025 07:50,0,391.99194,1,7.990353,3.0309875,4.959366,0.9985471,0.8284043,300,,31.69,31.04,0.0,2.8437,0.555,ColiMinder,PASS
02/10/2025 08:50,0,391.99298,1,7.9257054,3.0309875,4.894718,0.99896157,0.8281132,300,,32.81,30.83,0.0,2.8424,0.5548,ColiMinder,PASS
02/10/2025 09:50,0,391.992,1,7.846966,3.0309875,4.815978,0.99887496,0.82812405,300,,33.63,30.2,0.0,2.8436,0.5518,ColiMinder,PASS
02/10/2025 10:50,0,391.98895,1,7.9745812,3.0309875,4.943594,0.9993616,0.82763755,300,,34.56,29.65,0.0,2.8381,0.5498,ColiMinder,PASS
02/10/2025 11:50,0,392.02203,1,8.222779,3.0309875,5.1917915,0.99927294,0.8278508,300,,35.06,29.32,0.0,2.8495002,0.55025,ColiMinder,PASS
02/10/2025 12:50,0,392.00397,1,8.243662,3.0309875,5.212674,0.99948484,0.8270677,300,,35.5,28.92,0.0,2.8464499,0.54715,ColiMinder,PASS
02/10/2025 13:50,0,391.99292,1,8.313373,3.0309875,5.282385,0.99933845,0.8278687,300,,35.69,28.37,0.0,2.85245,0.54715,ColiMinder,PASS
02/10/2025 14:50,0,392.00208,1,8.034878,3.0309875,5.00389,0.9993987,0.8284244,300,,35.56,28.17,0.0,2.8481,0.5468,ColiMinder,PASS
02/10/2025 15:50,0,391.997,1,8.155834,3.0309875,5.1248465,0.9989792,0.8297432,300,,35.56,27.96,0.0,2.8518,0.546,ColiMinder,PASS
02/10/2025 16:50,0,392.011,1,8.784767,2.8845756,5.9001913,0.9984978,0.8277783,300,,35.0,28.04,0.0,2.85,0.54955,ColiMinder,PASS
02/10/2025 17:50,0,391.995,1,7.71631,2.8845756,4.8317347,0.9987349,0.829076,300,,33.88,28.46,0.0,2.8406,0.5491,ColiMinder,PASS
02/10/2025 18:50,0,392.04004,1,7.91406,2.8845756,5.0294847,0.9989223,0.8292656,300,,33.06,29.07,0.0,2.8463,0.5533,ColiMinder,PASS
02/10/2025 19:50,0,391.989,1,8.534129,2.8845756,5.6495533,0.9989098,0.8291321,300,,32.44,29.78,0.0,2.8528,0.5539,ColiMinder,PASS
02/10/2025 20:50,0,391.992,1,8.030657,2.8845756,5.146081,0.99864113,0.8299392,300,,31.88,30.16,0.0,2.8381,0.5564,ColiMinder,PASS
02/10/2025 21:50,0,391.989,1,8.062999,2.8845756,5.178423,0.9986282,0.83079684,300,,31.31,30.45,0.0,2.8511,0.55525,ColiMinder,PASS
02/10/2025 22:50,0,391.99103,1,8.792644,2.8845756,5.9080677,0.9985646,0.8289957,300,,30.81,30.79,0.0,2.8426,0.5581,ColiMinder,PASS
02/10/2025 23:50,0,392.02704,1,8.707027,2.8845756,5.8224516,0.99794185,0.8299674,300,,30.38,31.16,0.0,2.8516,0.5588,ColiMinder,PASS
03/10/2025 00:50,0,391.979,1,7.6979747,2.8845756,4.8133993,0.9970236,0.8311737,300,,30.0,31.35,0.0,2.8391,0.5591,ColiMinder,PASS
03/10/2025 01:50,0,393.98505,1,7.672299,2.8845756,4.7877235,0.99736094,0.83113825,300,,29.69,31.56,0.0,2.8513,0.5606,ColiMinder,PASS
03/10/2025 02:50,0,392.03503,1,7.717132,2.8845756,4.8325567,0.99791145,0.8305281,300,,29.38,31.77,0.0,2.8399,0.5597,ColiMinder,PASS
03/10/2025 03:50,0,392.029,1,8.093953,2.8845756,5.2093773,0.99825597,0.83052254,300,,29.19,32.07,0.0,2.8423,0.5605,ColiMinder,PASS
03/10/2025 04:50,0,391.98297,1,7.8516974,2.8845756,4.967122,0.99746513,0.8303768,300,,28.94,32.29,0.0,2.8446,0.5626,ColiMinder,PASS
03/10/2025 05:50,0,391.97803,1,8.027347,2.8845756,5.142771,0.99790007,0.82935005,300,,29.0,32.62,0.0,2.8334,0.5604,ColiMinder,PASS
03/10/2025 06:50,0,391.98395,1,7.717272,2.8845756,4.832696,0.9979398,0.83067113,300,,29.75,32.79,0.0,2.83565,0.55965,ColiMinder,PASS
03/10/2025 07:50,0,392.02594,1,8.010966,2.8845756,5.1263905,0.99827504,0.83003217,300,,31.56,32.51,0.0,2.84115,0.55865,ColiMinder,PASS
03/10/2025 08:50,0,393.99408,1,8.025506,2.8845756,5.14093,0.9988037,0.8297682,300,,33.56,31.28,0.0,2.841,0.5533,ColiMinder,PASS
03/10/2025 09:50,0,392.00702,1,8.268006,2.8845756,5.3834305,0.99945587,0.82917005,300,,35.44,30.16,0.0,2.8424,0.5508,ColiMinder,PASS
03/10/2025 10:50,0,392.01306,1,8.287308,2.8845756,5.402732,0.9994956,0.8295852,300,,36.5,29.29,0.0,2.8406,0.5484,ColiMinder,PASS
03/10/2025 11:50,0,391.997,1,7.68997,2.8845756,4.805394,0.9993841,0.82960916,300,,37.44,28.34,0.0,2.8421,0.5455,ColiMinder,PASS
03/10/2025 12:50,0,392.01898,1,7.5993524,2.8845756,4.714777,0.99909204,0.8299122,300,,36.63,27.93,0.0,2.8481,0.545,ColiMinder,PASS
03/10/2025 13:50,0,391.99298,1,7.304022,2.8845756,4.419446,0.9987967,0.82912403,300,,30.88,28.32,0.0,2.8426,0.5504,ColiMinder,PASS
03/10/2025 14:50,0,391.987,1,6.9993477,2.8845756,4.114772,0.9974219,0.83095753,300,,26.75,30.63,0.0,2.8447,0.5534,ColiMinder,PASS
03/10/2025 15:50,0,392.04102,1,6.7084694,2.8845756,3.8238938,0.99555606,0.83181584,300,,25.38,32.17,0.0,2.8558,0.5606,ColiMinder,PASS
03/10/2025 16:50,0,391.99792,1,6.680909,2.1284115,4.552498,0.99501574,0.832593,300,,24.69,33.46,0.0,2.8604,0.5628,ColiMinder,PASS
03/10/2025 17:50,0,391.99896,1,6.346931,2.1284115,4.218519,0.99551666,0.8324566,300,,22.69,34.36,0.0,2.84825,0.55925,ColiMinder,PASS
03/10/2025 19:54,0,391.961,1,6.0653043,2.1284115,3.9368927,0.99396515,0.8283477,300,,21.13,36.3,0.0,2.8176,0.5776,ColiMinder,PASS
03/10/2025 20:54,0,392.0,1,6.0522995,2.1284115,3.923888,0.9953349,0.8292206,300,,23.44,36.62,0.0,2.8382,0.5616,ColiMinder,PASS
03/10/2025 21:54,0,391.99408,1,6.2724223,2.1284115,4.1440105,0.99615043,0.8291846,300,,25.56,35.96,0.0,2.8438,0.5585,ColiMinder,PASS
03/10/2025 22:54,0,393.99304,1,6.4254837,2.1284115,4.2970724,0.99736845,0.83058006,300,,27.0,35.0,0.0,2.8321,0.5557,ColiMinder,PASS
03/10/2025 23:54,0,391.98395,1,6.588024,2.1284115,4.459613,0.9976517,0.83015424,300,,27.94,34.28,0.0,2.8366,0.5554,ColiMinder,PASS
04/10/2025 00:54,0,393.99097,1,6.5790405,2.1284115,4.450629,0.9972108,0.8303667,300,,28.44,33.88,0.0,2.8437,0.5551,ColiMinder,PASS
04/10/2025 01:54,0,391.98096,1,6.6599407,2.1284115,4.5315294,0.9977526,0.83054084,300,,28.75,33.51,0.0,2.8348498,0.5576,ColiMinder,PASS
04/10/2025 02:54,0,391.98102,1,6.767532,2.1284115,4.63912,0.9978132,0.8308377,300,,29.25,33.44,0.0,2.8526,0.5559,ColiMinder,PASS
04/10/2025 03:54,0,392.02997,1,6.8454947,2.1284115,4.717083,0.9979303,0.830623,300,,29.38,33.33,0.0,2.8458,0.5555,ColiMinder,PASS
04/10/2025 04:54,0,391.98193,1,7.0446873,2.1284115,4.916276,0.99798155,0.8306336,300,,29.88,33.25,0.0,2.8383,0.5556,ColiMinder,PASS
04/10/2025 05:54,0,392.03992,1,7.132672,2.1284115,5.00426,0.99859136,0.8302281,300,,30.0,32.95,0.0,2.8414,0.5546,ColiMinder,PASS
04/10/2025 06:54,0,391.97992,1,6.991434,2.1284115,4.863023,0.9977361,0.83061653,300,,29.69,32.94,0.0,2.8475,0.5566,ColiMinder,PASS
04/10/2025 07:54,0,391.97998,1,7.0131493,2.1284115,4.884738,0.99768275,0.829878,300,,28.94,33.07,0.0,2.8336,0.5559,ColiMinder,PASS
04/10/2025 08:54,0,392.02594,1,6.9764094,2.1284115,4.8479977,0.9978875,0.8302613,300,,29.25,33.33,0.0,2.8463,0.5549,ColiMinder,PASS
04/10/2025 09:54,0,392.02795,1,6.993,2.1284115,4.8645887,0.99780965,0.8301521,300,,28.31,33.34,0.0,2.8374,0.5559,ColiMinder,PASS
04/10/2025 10:54,0,391.982,1,7.0881104,2.1284115,4.9596987,0.9974904,0.82963973,300,,27.81,33.67,0.0,2.8413,0.5566,ColiMinder,PASS
04/10/2025 11:54,0,391.97595,1,7.2363186,2.1284115,5.1079073,0.9978554,0.82986057,300,,27.38,33.97,0.0,2.8346,0.5567,ColiMinder,PASS
04/10/2025 12:54,0,391.982,1,7.332927,2.1284115,5.2045155,0.9976755,0.8304704,300,,28.13,34.0,0.0,2.8448,0.5556,ColiMinder,PASS
04/10/2025 13:54,0,391.98102,1,7.106425,2.1284115,4.978013,0.9984049,0.82989603,300,,28.56,33.78,0.0,2.8404,0.5558,ColiMinder,PASS
04/10/2025 14:54,0,392.031,1,7.114363,2.1284115,4.9859514,0.9981562,0.83021796,300,,28.88,33.65,0.0,2.8435001,0.55495,ColiMinder,PASS
04/10/2025 15:54,0,392.02893,1,7.072206,2.1284115,4.9437943,0.998574,0.8299615,300,,28.94,33.68,0.0,2.8451,0.5548,ColiMinder,PASS
04/10/2025 16:54,0,391.982,1,7.2095037,2.1284115,5.081092,0.99779505,0.83095115,300,,29.38,33.22,0.0,2.8519,0.5579,ColiMinder,PASS
04/10/2025 17:54,0,391.98602,1,7.383362,2.6439273,4.7394342,0.9972998,0.8309642,300,,29.06,33.08,0.0,2.8423,0.5644,ColiMinder,PASS
04/10/2025 18:54,0,391.97803,1,7.4428754,2.6439273,4.7989483,0.9979827,0.83052427,300,,28.25,33.47,0.0,2.8378,0.5549,ColiMinder,PASS
04/10/2025 19:54,0,391.97797,1,7.552766,2.6439273,4.9088383,0.9980836,0.8306484,300,,27.75,33.76,0.0,2.8489,0.5565,ColiMinder,PASS
04/10/2025 20:54,0,392.02502,1,7.39853,2.6439273,4.7546024,0.9978994,0.8311737,300,,28.0,33.93,0.0,2.8374,0.5583,ColiMinder,PASS
04/10/2025 21:54,0,392.02997,1,7.273963,2.6439273,4.6300354,0.99793965,0.8305857,300,,28.25,33.89,0.0,2.8393,0.5582,ColiMinder,PASS
04/10/2025 22:54,0,392.029,1,7.2578807,2.6439273,4.6139536,0.99823564,0.83133435,300,,28.5,33.93,0.0,2.8356,0.5609,ColiMinder,PASS
04/10/2025 23:54,0,391.97998,1,7.0174527,2.6439273,4.3735256,0.997861,0.83082753,300,,28.81,33.83,0.0,2.8441,0.5575,ColiMinder,PASS
05/10/2025 00:54,0,391.982,1,7.081119,2.6439273,4.437192,0.9985016,0.8296227,300,,29.5,33.56,0.0,2.8326,0.5583,ColiMinder,PASS
05/10/2025 01:54,0,391.97504,1,7.2236733,2.6439273,4.5797462,0.9982626,0.82923406,300,,30.06,33.34,0.0,2.8428,0.5578,ColiMinder,PASS
05/10/2025 02:54,0,391.989,1,7.25491,2.6439273,4.610983,0.9984543,0.8297251,300,,30.0,33.25,0.0,2.8324,0.5568,ColiMinder,PASS
05/10/2025 03:54,0,391.98102,1,7.4781585,2.6439273,4.8342314,0.9982794,0.82871795,300,,29.88,33.12,0.0,2.8278,0.5576,ColiMinder,PASS
05/10/2025 04:54,0,391.989,1,7.1842723,2.6439273,4.540345,0.99784195,0.8295312,300,,30.19,33.08,0.0,2.8271,0.5573,ColiMinder,PASS
05/10/2025 05:54,0,393.98102,1,7.0288982,2.6439273,4.3849707,0.997869,0.8293128,300,,30.0,33.05,0.0,2.8274,0.5583,ColiMinder,PASS
05/10/2025 06:54,0,391.98096,1,7.3940225,2.6439273,4.7500954,0.9981591,0.8290506,300,,29.81,33.23,0.0,2.8245,0.5605,ColiMinder,PASS
05/10/2025 07:54,0,391.982,1,7.257581,2.6439273,4.613654,0.998539,0.8289513,300,,29.81,33.2,0.0,2.8347,0.5606,ColiMinder,PASS
05/10/2025 08:54,0,391.97607,1,7.4374776,2.6439273,4.7935505,0.99878377,0.82915837,300,,30.0,33.19,0.0,2.82975,0.5583,ColiMinder,PASS
05/10/2025 09:54,0,391.97504,1,7.1868377,2.6439273,4.5429106,0.9983718,0.82951206,300,,30.44,33.16,0.0,2.8286,0.5586,ColiMinder,PASS
05/10/2025 10:54,0,391.979,1,7.5483503,2.6439273,4.9044228,0.9983608,0.82776636,300,,31.19,32.99,0.0,2.82755,0.55645,ColiMinder,PASS
05/10/2025 11:54,0,391.992,1,7.869655,2.6439273,5.225728,0.9988174,0.82742184,300,,31.56,32.62,0.0,2.8268,0.5547,ColiMinder,PASS
05/10/2025 12:54,0,391.99,1,7.0230894,2.6439273,4.379162,0.9990925,0.8298501,300,,32.19,32.34,0.0,2.8293,0.5543,ColiMinder,PASS
05/10/2025 13:54,0,392.04205,1,7.077266,2.6439273,4.433339,0.99873114,0.8293438,300,,32.5,31.93,0.0,2.8354,0.554,ColiMinder,PASS
05/10/2025 14:54,0,392.03802,1,7.07091,2.6439273,4.426983,0.99896866,0.8292073,300,,33.13,31.54,0.0,2.8474,0.5509,ColiMinder,PASS
05/10/2025 15:54,0,392.03802,1,7.033444,2.6439273,4.389517,0.99912167,0.82929665,300,,33.31,31.19,0.0,2.8396,0.5541,ColiMinder,PASS
05/10/2025 16:54,0,391.97705,1,7.10716,2.6439273,4.463233,0.9986096,0.8298156,300,,34.13,30.67,0.0,2.8431,0.5542,ColiMinder,PASS
05/10/2025 17:54,0,392.02203,1,7.0729,2.7751958,4.2977037,0.99865264,0.82965094,300,,34.25,30.45,0.0,2.8384,0.5543,ColiMinder,PASS
05/10/2025 18:54,0,391.98895,1,7.062551,2.7751958,4.2873554,0.9988136,0.83006626,300,,33.56,30.56,0.0,2.8344,0.5514,ColiMinder,PASS
05/10/2025 19:54,0,391.99005,1,6.6496177,2.7751958,3.8744218,0.9989744,0.8310633,300,,33.69,30.65,0.0,2.8399,0.5527,ColiMinder,PASS
05/10/2025 20:54,0,391.98895,1,6.803448,2.7751958,4.0282526,0.9988375,0.8320325,300,,34.19,30.61,0.0,2.8356,0.5532,ColiMinder,PASS
05/10/2025 21:54,0,391.99493,1,6.998414,2.7751958,4.223218,0.9991535,0.83130527,300,,34.63,30.52,0.0,2.8374,0.5546,ColiMinder,PASS
05/10/2025 22:54,0,392.02704,1,7.051505,2.7751958,4.276309,0.99926347,0.83214694,300,,34.88,30.15,0.0,2.8354,0.5548,ColiMinder,PASS
05/10/2025 23:54,0,391.972,1,7.1158724,2.7751958,4.3406763,0.9990071,0.8334653,300,,34.94,30.01,0.0,2.8527,0.5534,ColiMinder,PASS
06/10/2025 00:54,0,391.9749,1,7.2642927,2.7751958,4.4890966,0.9989689,0.83217126,300,,34.75,30.04,0.0,2.8443,0.5554,ColiMinder,PASS
06/10/2025 01:54,0,392.03595,1,7.306571,2.7751958,4.531375,0.9987271,0.8322255,300,,34.06,30.15,0.0,2.8464,0.5543,ColiMinder,PASS
06/10/2025 02:54,0,392.039,1,7.368145,2.7751958,4.592949,0.99855626,0.83225745,300,,34.13,30.26,0.0,2.8439,0.5553,ColiMinder,PASS
06/10/2025 03:54,0,391.98804,1,7.527046,2.7751958,4.75185,0.9983811,0.83229834,300,,34.19,30.25,0.0,2.8429,0.5546,ColiMinder,PASS
06/10/2025 04:54,0,391.99,1,7.713396,2.7751958,4.9382,0.99897027,0.8321338,300,,34.0,30.38,0.0,2.83785,0.55630004,ColiMinder,PASS
06/10/2025 05:54,0,393.99304,1,7.560939,2.7751958,4.7857428,0.9989112,0.8321427,300,,33.69,30.47,0.0,2.8468,0.5569,ColiMinder,PASS
06/10/2025 06:54,0,391.98798,1,7.7967067,2.7751958,5.021511,0.99860615,0.83222157,300,,33.88,30.5,0.0,2.851,0.5594,ColiMinder,PASS
06/10/2025 07:54,0,391.98694,1,7.853527,2.7751958,5.078331,0.99880946,0.8321073,300,,34.25,30.38,0.0,2.8432,0.5569,ColiMinder,PASS
06/10/2025 08:54,0,392.024,1,7.3762617,2.7751958,4.6010656,0.99883085,0.83251953,300,,34.81,30.4,0.0,2.8418,0.556,ColiMinder,PASS
06/10/2025 09:54,0,392.00903,1,7.2018485,2.7751958,4.426653,0.99882036,0.83308405,300,,35.31,29.97,0.0,2.8474,0.5577,ColiMinder,PASS
06/10/2025 10:54,0,391.99506,1,6.735663,2.7751958,3.960467,0.99876946,0.83261955,300,,35.81,29.65,0.0,2.8438,0.5557,ColiMinder,PASS
06/10/2025 11:54,0,391.9651,1,6.8980412,2.7751958,4.1228456,0.999017,0.8316146,300,,36.44,29.44,0.0,2.8556,0.5533,ColiMinder,PASS
06/10/2025 12:54,0,392.002,1,6.64897,2.7751958,3.8737743,0.9994791,0.83168757,300,,37.0,29.07,0.0,2.8396,0.5527,ColiMinder,PASS
06/10/2025 13:54,0,392.00195,1,6.5897107,2.7751958,3.8145149,0.9996285,0.831478,300,,37.38,28.43,0.0,2.8494,0.5554,ColiMinder,PASS
06/10/2025 14:54,0,391.995,1,6.7210646,2.7751958,3.9458687,0.9995749,0.8321257,300,,37.69,28.04,0.0,2.8421,0.5523,ColiMinder,PASS
06/10/2025 15:54,0,391.99493,1,6.7681026,2.7751958,3.9929068,0.9993445,0.83079034,300,,37.44,27.93,0.0,2.8453,0.5531,ColiMinder,PASS
06/10/2025 16:54,0,391.995,1,6.747219,2.7751958,3.9720232,0.99914134,0.8312455,300,,37.5,27.85,0.0,2.8479,0.5559,ColiMinder,PASS
06/10/2025 17:54,0,392.00098,1,6.570731,2.7478352,3.822896,0.9993917,0.83239067,300,,37.38,27.67,0.0,2.8495,0.5543,ColiMinder,PASS
06/10/2025 18:54,0,392.003,1,6.51981,2.7478352,3.771975,0.9994354,0.83228207,300,,36.56,27.95,0.0,2.8412,0.5508,ColiMinder,PASS
06/10/2025 19:54,0,392.02905,1,6.5813317,2.7478352,3.8334966,0.99941283,0.8316731,300,,36.25,28.24,0.0,2.8468,0.5495,ColiMinder,PASS
06/10/2025 20:54,0,392.03503,1,6.3562546,2.7478352,3.6084194,0.9989718,0.8325425,300,,36.0,28.57,0.0,2.8347,0.5539,ColiMinder,PASS
06/10/2025 21:54,0,391.984,1,6.370846,2.7478352,3.6230106,0.999554,0.8322327,300,,35.88,28.52,0.0,2.8342,0.5554,ColiMinder,PASS
06/10/2025 22:54,0,391.99408,1,6.400069,2.7478352,3.652234,0.9991281,0.8322029,300,,35.75,28.58,0.0,2.8303,0.5544,ColiMinder,PASS
06/10/2025 23:54,0,392.00006,1,6.795225,2.7478352,4.04739,0.99932325,0.83186376,300,,35.56,28.72,0.0,2.8465,0.5534,ColiMinder,PASS
07/10/2025 00:54,0,391.96106,1,6.0792193,2.7478352,3.3313842,0.99909574,0.8334315,300,,35.38,28.96,0.0,2.8447,0.5557,ColiMinder,PASS
07/10/2025 01:54,0,392.00397,1,6.2256594,2.7478352,3.4778242,0.9987014,0.83344984,300,,35.38,28.95,0.0,2.8421,0.5558,ColiMinder,PASS
07/10/2025 02:54,0,392.01404,1,6.429371,2.7478352,3.6815357,0.999109,0.83210987,300,,35.31,28.97,0.0,2.8488,0.5548,ColiMinder,PASS
07/10/2025 03:54,0,391.96295,1,6.3137784,2.7478352,3.5659432,0.99938565,0.8326142,300,,35.19,29.15,0.0,2.8338,0.5569,ColiMinder,PASS
07/10/2025 04:54,0,392.01697,1,6.5354004,2.7478352,3.7875652,0.9989233,0.83223164,300,,35.06,29.34,0.0,2.8414,0.5578,ColiMinder,PASS
07/10/2025 05:54,0,391.972,1,6.614581,2.7478352,3.866746,0.999085,0.83318776,300,,35.0,29.43,0.0,2.8412,0.5574,ColiMinder,PASS
07/10/2025 06:54,0,392.01196,1,6.75941,2.7478352,4.0115747,0.9988978,0.8328241,300,,35.25,29.47,0.0,2.8468,0.5574,ColiMinder,PASS
07/10/2025 07:54,0,391.98993,1,6.6228747,2.7478352,3.8750396,0.99956304,0.8335941,300,,35.81,29.45,0.0,2.8473,0.5567,ColiMinder,PASS
07/10/2025 08:54,0,391.99908,1,7.116127,2.7478352,4.368292,0.99959946,0.8307403,300,,37.63,29.09,0.0,2.838,0.5541,ColiMinder,PASS
07/10/2025 09:54,0,391.99304,1,6.856655,2.7478352,4.10882,0.99971056,0.8314295,300,,39.31,27.62,0.0,2.8433,0.5498,ColiMinder,PASS
07/10/2025 10:54,0,392.01703,1,6.9975786,2.7478352,4.2497435,0.9998342,0.83247685,300,,39.69,27.01,0.0,2.8431,0.5484,ColiMinder,PASS
